Area,Variable Name,Variable Id,Year,Value
Portugal,Rural population with access to safe drinking-water (JMP),4115,2015,100
Portugal,Urban population with access to safe drinking-water (JMP),4116,2015,100
Puerto Rico,Total population with access to safe drinking-water (JMP),4114,2001,93.6
Puerto Rico,Rural population with access to safe drinking-water (JMP),4115,2001,93.6
Puerto Rico,Urban population with access to safe drinking-water (JMP),4116,2001,93.6
Qatar,Total population with access to safe drinking-water (JMP),4114,2015,100
Qatar,Rural population with access to safe drinking-water (JMP),4115,2015,100
Qatar,Urban population with access to safe drinking-water (JMP),4116,2015,100
Republic of Korea,Total population with access to safe drinking-water (JMP),4114,2012,97.6
Republic of Korea,Rural population with access to safe drinking-water (JMP),4115,2012,87.9
Republic of Korea,Urban population with access to safe drinking-water (JMP),4116,2015,99.7
Republic of Moldova,Total population with access to safe drinking-water (JMP),4114,2015,88.4
Republic of Moldova,Rural population with access to safe drinking-water (JMP),4115,2015,81.4
Republic of Moldova,Urban population with access to safe drinking-water (JMP),4116,2015,96.9
Romania,Total population with access to safe drinking-water (JMP),4114,2015,100
Romania,Rural population with access to safe drinking-water (JMP),4115,2015,100
Romania,Urban population with access to safe drinking-water (JMP),4116,2015,100
Russian Federation,Total population with access to safe drinking-water (JMP),4114,2015,96.9
Russian Federation,Rural population with access to safe drinking-water (JMP),4115,2015,91.2
Russian Federation,Urban population with access to safe drinking-water (JMP),4116,2015,98.9
Rwanda,Total population with access to safe drinking-water (JMP),4114,2015,76.1
Rwanda,Rural population with access to safe drinking-water (JMP),4115,2015,71.9
Rwanda,Urban population with access to safe drinking-water (JMP),4116,2015,86.6
Saint Kitts and Nevis,Total population with access to safe drinking-water (JMP),4114,2015,98.3
Saint Kitts and Nevis,Rural population with access to safe drinking-water (JMP),4115,2015,98.3
Saint Kitts and Nevis,Urban population with access to safe drinking-water (JMP),4116,2015,98.3
Saint Lucia,Total population with access to safe drinking-water (JMP),4114,2015,96.3
Saint Lucia,Rural population with access to safe drinking-water (JMP),4115,2015,95.6
Saint Lucia,Urban population with access to safe drinking-water (JMP),4116,2015,99.5
Saint Vincent and the Grenadines,Total population with access to safe drinking-water (JMP),4114,2015,95.1
Saint Vincent and the Grenadines,Rural population with access to safe drinking-water (JMP),4115,2015,95.1
Saint Vincent and the Grenadines,Urban population with access to safe drinking-water (JMP),4116,2015,95.1
Samoa,Total population with access to safe drinking-water (JMP),4114,2015,99
Samoa,Rural population with access to safe drinking-water (JMP),4115,2015,99.3
Samoa,Urban population with access to safe drinking-water (JMP),4116,2015,97.5
Sao Tome and Principe,Total population with access to safe drinking-water (JMP),4114,2015,97.1
Sao Tome and Principe,Rural population with access to safe drinking-water (JMP),4115,2015,93.6
Sao Tome and Principe,Urban population with access to safe drinking-water (JMP),4116,2015,98.9
Saudi Arabia,Total population with access to safe drinking-water (JMP),4114,2015,97
Saudi Arabia,Rural population with access to safe drinking-water (JMP),4115,2015,97
Saudi Arabia,Urban population with access to safe drinking-water (JMP),4116,2015,97
Senegal,Total population with access to safe drinking-water (JMP),4114,2015,78.5
Senegal,Rural population with access to safe drinking-water (JMP),4115,2015,67.3
Senegal,Urban population with access to safe drinking-water (JMP),4116,2015,92.9
Serbia,Total population with access to safe drinking-water (JMP),4114,2015,99.2
Serbia,Rural population with access to safe drinking-water (JMP),4115,2015,98.9
Serbia,Urban population with access to safe drinking-water (JMP),4116,2015,99.4
Seychelles,Total population with access to safe drinking-water (JMP),4114,2015,95.7
Seychelles,Rural population with access to safe drinking-water (JMP),4115,2015,95.7
Seychelles,Urban population with access to safe drinking-water (JMP),4116,2015,95.7
Sierra Leone,Total population with access to safe drinking-water (JMP),4114,2015,62.6
Sierra Leone,Rural population with access to safe drinking-water (JMP),4115,2015,47.8
Sierra Leone,Urban population with access to safe drinking-water (JMP),4116,2015,84.9
Singapore,Total population with access to safe drinking-water (JMP),4114,2015,100
Singapore,Urban population with access to safe drinking-water (JMP),4116,2015,100
Slovakia,Total population with access to safe drinking-water (JMP),4114,2015,100
Slovakia,Rural population with access to safe drinking-water (JMP),4115,2015,100
Slovakia,Urban population with access to safe drinking-water (JMP),4116,2015,100
Slovenia,Total population with access to safe drinking-water (JMP),4114,2015,99.5
Slovenia,Rural population with access to safe drinking-water (JMP),4115,2015,99.4
Slovenia,Urban population with access to safe drinking-water (JMP),4116,2015,99.7
Solomon Islands,Total population with access to safe drinking-water (JMP),4114,2015,80.8
Solomon Islands,Rural population with access to safe drinking-water (JMP),4115,2015,77.2
Solomon Islands,Urban population with access to safe drinking-water (JMP),4116,2015,93.2
Somalia,Total population with access to safe drinking-water (JMP),4114,2011,31.7
Somalia,Rural population with access to safe drinking-water (JMP),4115,2011,8.8
Somalia,Urban population with access to safe drinking-water (JMP),4116,2011,69.6
South Africa,Total population with access to safe drinking-water (JMP),4114,2015,93.2
South Africa,Rural population with access to safe drinking-water (JMP),4115,2015,81.4
South Africa,Urban population with access to safe drinking-water (JMP),4116,2015,99.6
South Sudan,Total population with access to safe drinking-water (JMP),4114,2015,58.7
South Sudan,Rural population with access to safe drinking-water (JMP),4115,2015,56.9
South Sudan,Urban population with access to safe drinking-water (JMP),4116,2015,66.7
Spain,Total population with access to safe drinking-water (JMP),4114,2015,100
Spain,Rural population with access to safe drinking-water (JMP),4115,2015,100
Spain,Urban population with access to safe drinking-water (JMP),4116,2015,100
Sri Lanka,Total population with access to safe drinking-water (JMP),4114,2015,95.6
Sri Lanka,Rural population with access to safe drinking-water (JMP),4115,2015,95
Sri Lanka,Urban population with access to safe drinking-water (JMP),4116,2015,98.5
Sudan,Total population with access to safe drinking-water (JMP),4114,2014,55.5
Sudan,Rural population with access to safe drinking-water (JMP),4115,2014,50.2
Sudan,Urban population with access to safe drinking-water (JMP),4116,2014,66
Suriname,Total population with access to safe drinking-water (JMP),4114,2015,94.8
Suriname,Rural population with access to safe drinking-water (JMP),4115,2015,88.4
Suriname,Urban population with access to safe drinking-water (JMP),4116,2015,98.1
Sweden,Total population with access to safe drinking-water (JMP),4114,2015,100
Sweden,Rural population with access to safe drinking-water (JMP),4115,2015,100
Sweden,Urban population with access to safe drinking-water (JMP),4116,2015,100
Switzerland,Total population with access to safe drinking-water (JMP),4114,2015,100
Switzerland,Rural population with access to safe drinking-water (JMP),4115,2015,100
Switzerland,Urban population with access to safe drinking-water (JMP),4116,2015,100
Syrian Arab Republic,Total population with access to safe drinking-water (JMP),4114,2015,90.1
Syrian Arab Republic,Rural population with access to safe drinking-water (JMP),4115,2015,87.2
Syrian Arab Republic,Urban population with access to safe drinking-water (JMP),4116,2015,92.3
Tajikistan,Total population with access to safe drinking-water (JMP),4114,2015,73.8
Tajikistan,Rural population with access to safe drinking-water (JMP),4115,2015,66.7
Tajikistan,Urban population with access to safe drinking-water (JMP),4116,2015,93.1
Thailand,Total population with access to safe drinking-water (JMP),4114,2015,97.8
Thailand,Rural population with access to safe drinking-water (JMP),4115,2015,98
Thailand,Urban population with access to safe drinking-water (JMP),4116,2015,97.6
The former Yugoslav Republic of Macedonia,Total population with access to safe drinking-water (JMP),4114,2015,99.4
The former Yugoslav Republic of Macedonia,Rural population with access to safe drinking-water (JMP),4115,2015,98.9
The former Yugoslav Republic of Macedonia,Urban population with access to safe drinking-water (JMP),4116,2015,99.8
Timor-Leste,Total population with access to safe drinking-water (JMP),4114,2015,71.9
Timor-Leste,Rural population with access to safe drinking-water (JMP),4115,2015,60.5
Timor-Leste,Urban population with access to safe drinking-water (JMP),4116,2015,95.2
Togo,Total population with access to safe drinking-water (JMP),4114,2015,63.1
Togo,Rural population with access to safe drinking-water (JMP),4115,2015,44.2
Togo,Urban population with access to safe drinking-water (JMP),4116,2015,91.4
Tokelau,Total population with access to safe drinking-water (JMP),4114,2015,100
Tokelau,Rural population with access to safe drinking-water (JMP),4115,2015,100
Tonga,Total population with access to safe drinking-water (JMP),4114,2015,99.6
Tonga,Rural population with access to safe drinking-water (JMP),4115,2015,99.6
Tonga,Urban population with access to safe drinking-water (JMP),4116,2015,99.7
Trinidad and Tobago,Total population with access to safe drinking-water (JMP),4114,2015,95.1
Trinidad and Tobago,Rural population with access to safe drinking-water (JMP),4115,2015,95.1
Trinidad and Tobago,Urban population with access to safe drinking-water (JMP),4116,2015,95.1
Tunisia,Total population with access to safe drinking-water (JMP),4114,2015,97.7
Tunisia,Rural population with access to safe drinking-water (JMP),4115,2015,93.2
Tunisia,Urban population with access to safe drinking-water (JMP),4116,2015,100
Turkey,Total population with access to safe drinking-water (JMP),4114,2015,100
Turkey,Rural population with access to safe drinking-water (JMP),4115,2015,100
Turkey,Urban population with access to safe drinking-water (JMP),4116,2015,100
Turkmenistan,Total population with access to safe drinking-water (JMP),4114,2006,60.4
Turkmenistan,Rural population with access to safe drinking-water (JMP),4115,2006,34.6
Turkmenistan,Urban population with access to safe drinking-water (JMP),4116,2006,89.1
Tuvalu,Total population with access to safe drinking-water (JMP),4114,2015,97.7
Tuvalu,Rural population with access to safe drinking-water (JMP),4115,2015,97
Tuvalu,Urban population with access to safe drinking-water (JMP),4116,2015,98.3
Uganda,Total population with access to safe drinking-water (JMP),4114,2015,79
Uganda,Rural population with access to safe drinking-water (JMP),4115,2015,75.8
Uganda,Urban population with access to safe drinking-water (JMP),4116,2015,95.5
Ukraine,Total population with access to safe drinking-water (JMP),4114,2015,96.2
Ukraine,Rural population with access to safe drinking-water (JMP),4115,2015,97.8
Ukraine,Urban population with access to safe drinking-water (JMP),4116,2015,95.5
United Arab Emirates,Total population with access to safe drinking-water (JMP),4114,2015,99.6
United Arab Emirates,Rural population with access to safe drinking-water (JMP),4115,2015,100
United Arab Emirates,Urban population with access to safe drinking-water (JMP),4116,2015,99.6
United Kingdom,Total population with access to safe drinking-water (JMP),4114,2015,100
United Kingdom,Rural population with access to safe drinking-water (JMP),4115,2015,100
United Kingdom,Urban population with access to safe drinking-water (JMP),4116,2015,100
United Republic of Tanzania,Total population with access to safe drinking-water (JMP),4114,2015,55.6
United Republic of Tanzania,Rural population with access to safe drinking-water (JMP),4115,2015,45.5
United Republic of Tanzania,Urban population with access to safe drinking-water (JMP),4116,2015,77.2
United States of America,Total population with access to safe drinking-water (JMP),4114,2015,99.2
United States of America,Rural population with access to safe drinking-water (JMP),4115,2015,98.2
United States of America,Urban population with access to safe drinking-water (JMP),4116,2015,99.4
Uruguay,Total population with access to safe drinking-water (JMP),4114,2015,99.7
Uruguay,Rural population with access to safe drinking-water (JMP),4115,2015,93.9
Uruguay,Urban population with access to safe drinking-water (JMP),4116,2015,100
Uzbekistan,Total population with access to safe drinking-water (JMP),4114,2012,87.3
Uzbekistan,Rural population with access to safe drinking-water (JMP),4115,2012,80.9
Uzbekistan,Urban population with access to safe drinking-water (JMP),4116,2015,98.5
Vanuatu,Total population with access to safe drinking-water (JMP),4114,2015,94.5
Vanuatu,Rural population with access to safe drinking-water (JMP),4115,2015,92.9
Vanuatu,Urban population with access to safe drinking-water (JMP),4116,2015,98.9
Venezuela (Bolivarian Republic of),Total population with access to safe drinking-water (JMP),4114,2015,93.1
Venezuela (Bolivarian Republic of),Rural population with access to safe drinking-water (JMP),4115,2015,77.9
Venezuela (Bolivarian Republic of),Urban population with access to safe drinking-water (JMP),4116,2015,95
Viet Nam,Total population with access to safe drinking-water (JMP),4114,2015,97.6
Viet Nam,Rural population with access to safe drinking-water (JMP),4115,2015,96.9
Viet Nam,Urban population with access to safe drinking-water (JMP),4116,2015,99.1
Yemen,Total population with access to safe drinking-water (JMP),4114,2012,54.9
Yemen,Rural population with access to safe drinking-water (JMP),4115,2012,46.5
Yemen,Urban population with access to safe drinking-water (JMP),4116,2012,72
Zambia,Total population with access to safe drinking-water (JMP),4114,2015,65.4
Zambia,Rural population with access to safe drinking-water (JMP),4115,2015,51.3
Zambia,Urban population with access to safe drinking-water (JMP),4116,2015,85.6
Zimbabwe,Total population with access to safe drinking-water (JMP),4114,2015,76.9
Zimbabwe,Rural population with access to safe drinking-water (JMP),4115,2015,67.3
Zimbabwe,Urban population with access to safe drinking-water (JMP),4116,2015,97
